"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"AD_cluster1","GO:0009060","aerobic respiration","46/769","179/13115",4.81493824592788e-18,2.07860884076707e-14,2.02936976175739e-14,"MDH1/NDUFS1/NDUFB2/DLD/FH/IDH3B/CHCHD2/NDUFC1/COX7A2/NNT/ATP5PB/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/PDHA1/MRPS36/CCNB1/COX5B/ISCU/SUCLA2/NDUFB5/NDUFA9/UQCRC2/DLAT/NDUFC2/ATP5F1A/UQCRB/COX6C/NDUFB6/ATP5F1C/GHITM/ATP5PD/PDHB/NDUFS5/UQCRFS1/CYCS/UQCRH/PDE12/BNIP3/UQCR10/NDUFA12/NDUFA4/NDUFS3",46
"AD_cluster1","GO:0045333","cellular respiration","51/769","222/13115",1.29885226026254e-17,2.80357260377669e-14,2.7371602368901e-14,"MDH1/NDUFS1/OPN3/NDUFB2/DLD/FH/IDH3B/CHCHD2/NDUFC1/COX7A2/NNT/COQ10B/ATP5PB/SDHB/NDUFB3/CISD1/NDUFA1/COX6B1/NDUFA5/COX7B/PDHA1/MRPS36/CCNB1/COX5B/ISCU/SUCLA2/NDUFB5/NDUFA9/UQCRC2/DLAT/NDUFC2/ATP5F1A/UQCRB/COX6C/NDUFB6/ATP5F1C/GHITM/ATP5PD/PDHB/NDUFS5/UQCRFS1/CYCS/UQCRH/PDE12/BNIP3/UQCR10/NDUFA12/LYRM7/NDUFA4/ETFRF1/NDUFS3",51
"AD_cluster1","GO:0042773","ATP synthesis coupled electron transport","31/769","93/13115",4.99838871712673e-16,5.39451102295902e-13,5.26672326930932e-13,"NDUFS1/NDUFB2/DLD/CHCHD2/NDUFC1/COX7A2/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/UQCRC2/NDUFC2/UQCRB/COX6C/NDUFB6/GHITM/NDUFS5/UQCRFS1/CYCS/UQCRH/UQCR10/NDUFA12/NDUFA4/NDUFS3",31
"AD_cluster1","GO:0042775","mitochondrial ATP synthesis coupled electron transport","31/769","93/13115",4.99838871712673e-16,5.39451102295902e-13,5.26672326930932e-13,"NDUFS1/NDUFB2/DLD/CHCHD2/NDUFC1/COX7A2/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/UQCRC2/NDUFC2/UQCRB/COX6C/NDUFB6/GHITM/NDUFS5/UQCRFS1/CYCS/UQCRH/UQCR10/NDUFA12/NDUFA4/NDUFS3",31
"AD_cluster1","GO:0006119","oxidative phosphorylation","36/769","135/13115",6.14158249442402e-15,5.3026423256857e-12,5.17703080161553e-12,"NDUFS1/NDUFB2/DLD/CHCHD2/NDUFC1/COX7A2/ATP5PB/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/UQCRC2/NDUFC2/ATP5F1A/UQCRB/COX6C/NDUFB6/ATP5F1C/GHITM/ATP5PD/NDUFS5/UQCRFS1/CYCS/UQCRH/PDE12/UQCR10/NDUFA12/NDUFA4/NDUFS3",36
"AD_cluster1","GO:0015980","energy derivation by oxidation of organic compounds","55/769","295/13115",1.12184858555427e-14,8.07170057306296e-12,7.88049427466542e-12,"MDH1/NDUFS1/OPN3/NDUFB2/DLD/FH/IDH3B/CHCHD2/NDUFC1/COX7A2/NNT/COQ10B/ATP5PB/SDHB/NDUFB3/CISD1/NDUFA1/COX6B1/NDUFA5/COX7B/PDHA1/MRPS36/CCNB1/MRAP2/COX5B/ISCU/SUCLA2/NDUFB5/GABARAPL1/NDUFA9/UQCRC2/DLAT/NDUFC2/ATP5F1A/UQCRB/COX6C/NDUFB6/ATP5F1C/GHITM/ATP5PD/PDHB/NDUFS5/UQCRFS1/UGP2/CYCS/UQCRH/PDE12/BNIP3/EPM2AIP1/UQCR10/NDUFA12/LYRM7/NDUFA4/ETFRF1/NDUFS3",55
"AD_cluster1","GO:0022904","respiratory electron transport chain","32/769","114/13115",4.16807347832601e-14,2.57051045799048e-11,2.50961897852892e-11,"NDUFS1/NDUFB2/DLD/CHCHD2/NDUFC1/COX7A2/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/UQCRC2/NDUFC2/UQCRB/COX6C/NDUFB6/GHITM/NDUFS5/UQCRFS1/CYCS/UQCRH/UQCR10/NDUFA12/NDUFA4/ETFRF1/NDUFS3",32
"AD_cluster1","GO:0022900","electron transport chain","38/769","160/13115",6.26390146943577e-14,3.38015783044428e-11,3.30008703731853e-11,"CIAPIN1/NDUFS1/GLRX2/NDUFB2/DLD/IDH3B/CHCHD2/NDUFC1/COX7A2/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/LOXL2/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/UQCRC2/SRD5A1/NDUFC2/UQCRB/COX6C/NDUFB6/GHITM/COX11/NDUFS5/UQCRFS1/CYCS/UQCRH/UQCR10/NDUFA12/NDUFA4/ETFRF1/NDUFS3",38
"AD_cluster1","GO:0019646","aerobic electron transport chain","27/769","86/13115",2.07198371518802e-13,9.93861522051854e-11,9.70318455627232e-11,"NDUFS1/NDUFB2/DLD/NDUFC1/COX7A2/SDHB/NDUFB3/NDUFA1/COX6B1/NDUFA5/COX7B/COX5B/ISCU/NDUFB5/NDUFA9/UQCRC2/NDUFC2/UQCRB/COX6C/NDUFB6/NDUFS5/UQCRFS1/CYCS/UQCRH/UQCR10/NDUFA4/NDUFS3",27
"AD_cluster1","GO:0006091","generation of precursor metabolites and energy","67/769","442/13115",4.68169064043533e-13,2.02108584947593e-10,1.97320940255822e-10,"CIAPIN1/MDH1/NDUFS1/GLRX2/OPN3/NDUFB2/DLD/FH/IDH3B/PRPS2/PGK1/CHCHD2/NDUFC1/TPI1/COX7A2/NNT/GNPDA1/COQ10B/ATP5PB/SDHB/NDUFB3/CISD1/NDUFA1/COX6B1/NDUFA5/COX7B/PDHA1/LOXL2/MRPS36/CCNB1/LDHA/MRAP2/COX5B/ISCU/SUCLA2/NDUFB5/GABARAPL1/ETFBKMT/NDUFA9/UQCRC2/SRD5A1/DLAT/NDUFC2/SLC25A4/ATP5F1A/UQCRB/COX6C/NDUFB6/ATP5F1C/GHITM/COX11/ATP5PD/PDHB/NDUFS5/UQCRFS1/UGP2/CYCS/UQCRH/PDE12/BNIP3/EPM2AIP1/UQCR10/NDUFA12/LYRM7/NDUFA4/ETFRF1/NDUFS3",67
"AD_cluster1","GO:0015986","proton motive force-driven ATP synthesis","21/769","74/13115",8.13269066404906e-10,3.1917114178818e-07,3.11610463338301e-07,"NDUFS1/NDUFB2/NDUFC1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3",21
"AD_cluster1","GO:0009260","ribonucleotide biosynthetic process","36/769","211/13115",5.89170225739515e-09,2.11953988709791e-06,2.06933121391317e-06,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/PRPS2/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/RFK/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",36
"AD_cluster1","GO:0046390","ribose phosphate biosynthetic process","36/769","217/13115",1.26606004603464e-08,4.0748085224901e-06,3.97828251199063e-06,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/PRPS2/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/RFK/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",36
"AD_cluster1","GO:0009152","purine ribonucleotide biosynthetic process","34/769","198/13115",1.32145747775912e-08,4.0748085224901e-06,3.97828251199063e-06,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/PRPS2/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",34
"AD_cluster1","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","18/769","66/13115",2.62411224840681e-08,7.55219505091479e-06,7.37329504745323e-06,"NDUFS1/NDUFB2/NDUFC1/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/NDUFA12/NDUFS3",18
"AD_cluster1","GO:0009165","nucleotide biosynthetic process","40/769","266/13115",3.43937036829396e-08,8.73397757642649e-06,8.52708294405513e-06,"NDUFS1/TBPL1/GUCY1B1/KARS1/PDK3/AK6/NDUFB2/DLD/PRPS2/GARS1/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/RFK/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",40
"AD_cluster1","GO:1901293","nucleoside phosphate biosynthetic process","40/769","266/13115",3.43937036829396e-08,8.73397757642649e-06,8.52708294405513e-06,"NDUFS1/TBPL1/GUCY1B1/KARS1/PDK3/AK6/NDUFB2/DLD/PRPS2/GARS1/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/RFK/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",40
"AD_cluster1","GO:0006120","mitochondrial electron transport, NADH to ubiquinone","15/769","50/13115",9.50241584437827e-08,2.27899606667672e-05,2.22501011935033e-05,"NDUFS1/NDUFB2/DLD/NDUFC1/NDUFB3/NDUFA1/NDUFA5/ISCU/NDUFB5/NDUFA9/NDUFC2/NDUFB6/NDUFS5/NDUFA4/NDUFS3",15
"AD_cluster1","GO:0010257","NADH dehydrogenase complex assembly","16/769","59/13115",1.70230936343787e-07,3.67443476098063e-05,3.58739299537117e-05,"NDUFS1/NDUFB2/NDUFC1/NDUFB3/NDUFAF4/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/NDUFB6/NDUFS5/TMEM126A/TMEM126B/NDUFA12/NDUFS3",16
"AD_cluster1","GO:0032981","mitochondrial respiratory chain complex I assembly","16/769","59/13115",1.70230936343787e-07,3.67443476098063e-05,3.58739299537117e-05,"NDUFS1/NDUFB2/NDUFC1/NDUFB3/NDUFAF4/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/NDUFB6/NDUFS5/TMEM126A/TMEM126B/NDUFA12/NDUFS3",16
"AD_cluster1","GO:0006754","ATP biosynthetic process","21/769","98/13115",1.7876021715322e-07,3.67479932119263e-05,3.58774891970674e-05,"NDUFS1/NDUFB2/NDUFC1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3",21
"AD_cluster1","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","22/769","108/13115",2.35147864455702e-07,4.61424241297847e-05,4.50493803483555e-05,"NDUFS1/NDUFB2/NDUFC1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",22
"AD_cluster1","GO:0009145","purine nucleoside triphosphate biosynthetic process","22/769","109/13115",2.78619852950511e-07,5.22957350081459e-05,5.10569286596726e-05,"NDUFS1/NDUFB2/NDUFC1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",22
"AD_cluster1","GO:0006164","purine nucleotide biosynthetic process","35/769","236/13115",3.49140601279671e-07,6.28016656551808e-05,6.13139898036755e-05,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/PRPS2/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",35
"AD_cluster1","GO:0009259","ribonucleotide metabolic process","51/769","415/13115",3.84397055827919e-07,6.6377683600365e-05,6.48052973277889e-05,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/GMPR2/PRPS2/PGK1/NDUFC1/TPI1/HMGCS1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/GDA/NUDT10/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/LDHA/RFK/SUCLA2/NDUFB5/PPCDC/NDUFA9/ATP1B1/ATP6V1B2/DLAT/OXSM/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/HINT1/NUDT4/ATP5MK/NDUFA12/NUDT11/ENTPD4/NDUFS3/NME1",51
"AD_cluster1","GO:0009150","purine ribonucleotide metabolic process","49/769","398/13115",6.1841665836034e-07,0.000100613974705834,9.82305828175414e-05,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/GMPR2/PRPS2/PGK1/NDUFC1/TPI1/HMGCS1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/GDA/NUDT10/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/LDHA/SUCLA2/NDUFB5/PPCDC/NDUFA9/ATP1B1/ATP6V1B2/DLAT/OXSM/NDUFC2/ATP5F1A/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/HINT1/NUDT4/ATP5MK/NDUFA12/NUDT11/ENTPD4/NDUFS3/NME1",49
"AD_cluster1","GO:0009201","ribonucleoside triphosphate biosynthetic process","22/769","114/13115",6.29274337979505e-07,0.000100613974705834,9.82305828175414e-05,"NDUFS1/NDUFB2/NDUFC1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",22
"AD_cluster1","GO:0019693","ribose phosphate metabolic process","51/769","423/13115",6.91369819039358e-07,0.000106594411028318,0.00010406935170803,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/GMPR2/PRPS2/PGK1/NDUFC1/TPI1/HMGCS1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/GDA/NUDT10/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/LDHA/RFK/SUCLA2/NDUFB5/PPCDC/NDUFA9/ATP1B1/ATP6V1B2/DLAT/OXSM/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/HINT1/NUDT4/ATP5MK/NDUFA12/NUDT11/ENTPD4/NDUFS3/NME1",51
"AD_cluster1","GO:0009142","nucleoside triphosphate biosynthetic process","23/769","125/13115",8.49948259744512e-07,0.000124391411479723,0.0001214447683125,"NDUFS1/TBPL1/NDUFB2/NDUFC1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",23
"AD_cluster1","GO:0072522","purine-containing compound biosynthetic process","35/769","245/13115",8.6442954468188e-07,0.000124391411479723,0.0001214447683125,"NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/PRPS2/NDUFC1/ATP6V1A/ATP5PB/SDHB/ELOVL4/NDUFB3/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/NDUFB5/PPCDC/NDUFA9/DLAT/NDUFC2/ATP5F1A/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",35
"AD_cluster1","GO:0006163","purine nucleotide metabolic process","55/769","476/13115",9.86927093388112e-07,0.000134965467534441,0.000131768341076991,"MDH1/NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/GMPR2/IDH3B/PRPS2/PGK1/NDUFC1/TPI1/HMGCS1/NNT/ATP6V1A/TP53I3/ATP5PB/SDHB/ELOVL4/NDUFB3/GDA/NUDT10/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/LDHA/SUCLA2/NDUFB5/PPCDC/NDUFA9/ATP1B1/ATP6V1B2/DLAT/OXSM/NDUFC2/ATP5F1A/GPD1L/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/HINT1/NUDT4/ATP5MK/NDUFA12/NUDT11/ENTPD4/NDUFS3/NME1",55
"AD_cluster1","GO:1902600","proton transmembrane transport","22/769","117/13115",1.0004389532319e-06,0.000134965467534441,0.000131768341076991,"SLC25A3/ATP6V1D/NNT/ATP6V1A/ATP5PB/ATP6V0B/COX6B1/ATP6V1E1/COX7B/COX5B/ATP1B1/ATP6V1B2/SLC25A4/ATP5F1A/ATP6V1C1/ATP5F1C/ATP5PD/UQCRFS1/UQCRH/ATP6AP2/UQCR10/NDUFA4",22
"AD_cluster1","GO:0032543","mitochondrial translation","23/769","131/13115",1.98601047512414e-06,0.000259806279427604,0.000253651864191294,"MRPS10/MRPS35/GARS1/C1QBP/MRPS30/MRPS25/MRPL35/MRPL44/MRPL47/LRPPRC/YARS2/MRPL9/MRPL17/MRPS18C/GFM1/TRMT10C/MRPS23/NGRN/MRPL30/MRPL21/MRPL42/MRPS17/MRPS21",23
"AD_cluster1","GO:0033108","mitochondrial respiratory chain complex assembly","19/769","99/13115",3.95676009110369e-06,0.000491903881880716,0.000480251427782546,"NDUFS1/NDUFB2/NDUFC1/NDUFB3/NDUFAF4/NDUFA1/NDUFA5/NDUFB5/NDUFA9/NDUFC2/NDUFB6/NDUFS5/UQCRFS1/CHCHD7/TMEM126A/TMEM126B/NDUFA12/LYRM7/NDUFS3",19
"AD_cluster1","GO:0072521","purine-containing compound metabolic process","55/769","498/13115",3.98810189155086e-06,0.000491903881880716,0.000480251427782546,"MDH1/NDUFS1/GUCY1B1/PDK3/NDUFB2/DLD/GMPR2/IDH3B/PRPS2/PGK1/NDUFC1/TPI1/HMGCS1/NNT/ATP6V1A/TP53I3/ATP5PB/SDHB/ELOVL4/NDUFB3/GDA/NUDT10/ACSL3/NDUFA1/NDUFA5/PPT1/PDHA1/LDHA/SUCLA2/NDUFB5/PPCDC/NDUFA9/ATP1B1/ATP6V1B2/DLAT/OXSM/NDUFC2/ATP5F1A/GPD1L/DCK/ATP5MJ/GMPS/NDUFB6/ATP5F1C/ATP5PD/PDHB/NDUFS5/HINT1/NUDT4/ATP5MK/NDUFA12/NUDT11/ENTPD4/NDUFS3/NME1",55
"AD_cluster1","GO:0006099","tricarboxylic acid cycle","10/769","31/13115",6.50563149893455e-06,0.000780133643913901,0.000761653465547776,"MDH1/FH/IDH3B/NNT/SDHB/PDHA1/MRPS36/SUCLA2/DLAT/PDHB",10
"AD_cluster1","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c","6/769","13/13115",4.79061070057469e-05,0.00558947740388673,0.00545707119348536,"UQCRC2/UQCRB/UQCRFS1/CYCS/UQCRH/UQCR10",6
"AD_cluster1","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","7/769","19/13115",6.27208426342927e-05,0.00712541783295373,0.00695662753206947,"COX7A2/COX6B1/COX7B/COX5B/COX6C/CYCS/NDUFA4",7
"AD_cluster1","GO:0140053","mitochondrial gene expression","23/769","163/13115",7.78040141642481e-05,0.00861230587556562,0.00840829346055734,"MRPS10/MRPS35/GARS1/C1QBP/MRPS30/MRPS25/MRPL35/MRPL44/MRPL47/LRPPRC/YARS2/MRPL9/MRPL17/MRPS18C/GFM1/TRMT10C/MRPS23/NGRN/MRPL30/MRPL21/MRPL42/MRPS17/MRPS21",23
"AD_cluster1","GO:0008637","apoptotic mitochondrial changes","16/769","93/13115",9.09197664721639e-05,0.00981251579650829,0.00958007223564591,"GGCT/NDUFS1/VPS35/TMEM14A/PSMD10/BNIP3L/PDCD5/FAM162A/SLC25A4/VDAC2/GHITM/MOAP1/TRIAP1/BNIP3/BLOC1S2/MLLT11",16
"AD_cluster1","GO:0046034","ATP metabolic process","26/769","198/13115",9.36404533932105e-05,0.00985965456825585,0.00962609436165379,"NDUFS1/NDUFB2/PGK1/NDUFC1/TPI1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/LDHA/NDUFB5/NDUFA9/ATP1B1/ATP6V1B2/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3",26
"AD_cluster1","GO:0097401","synaptic vesicle lumen acidification","6/769","15/13115",0.000126237940882163,0.0129754569235309,0.0126680881025609,"ATP6V1D/ATP6V1A/ATP6V1E1/ATP6V1B2/ATP6V1C1/ATP6AP2",6
"AD_cluster1","GO:0009199","ribonucleoside triphosphate metabolic process","28/769","228/13115",0.000165352356071705,0.0166006074688733,0.0162073643503331,"NDUFS1/NDUFB2/PGK1/NDUFC1/TPI1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/LDHA/NDUFB5/NDUFA9/ATP1B1/ATP6V1B2/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/ENTPD4/NDUFS3/NME1",28
"AD_cluster1","GO:0007006","mitochondrial membrane organization","17/769","108/13115",0.000172602354072423,0.0169346446029694,0.0165334886532532,"TMEM14A/TOMM22/BNIP3L/PDCD5/TIMM8A/AFG3L2/SLC25A4/TOMM70/SLC25A46/VDAC2/GHITM/MOAP1/TOMM20/TOMM5/BNIP3/MTX3/BLOC1S2",17
