"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"AD_cluster1","GO:0009205","purine ribonucleoside triphosphate metabolic process","27/769","221/13115",0.000234063343954171,0.0224544767966701,0.0219225644255555,"NDUFS1/NDUFB2/PGK1/NDUFC1/TPI1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/LDHA/NDUFB5/NDUFA9/ATP1B1/ATP6V1B2/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",27
"AD_cluster1","GO:0009141","nucleoside triphosphate metabolic process","29/769","245/13115",0.00024144639545935,0.0226592193303916,0.0221224569203487,"NDUFS1/TBPL1/NDUFB2/PGK1/NDUFC1/TPI1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/LDHA/NDUFB5/NDUFA9/ATP1B1/ATP6V1B2/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/ENTPD4/NDUFS3/NME1",29
"AD_cluster1","GO:2001258","negative regulation of cation channel activity","8/769","30/13115",0.000248308645155674,0.0228074132156818,0.0222671403181034,"FMR1/PPP3CB/SUMO1/FKBP1B/UBQLN1/CALM2/GSTO1/CALM1",8
"AD_cluster1","GO:0046838","phosphorylated carbohydrate dephosphorylation","6/769","17/13115",0.000282085179931185,0.024852280035978,0.0242635673564869,"BPNT2/OCRL/IMPA1/IMPA2/SYNJ1/INPP5B",6
"AD_cluster1","GO:0046855","inositol phosphate dephosphorylation","6/769","17/13115",0.000282085179931185,0.024852280035978,0.0242635673564869,"BPNT2/OCRL/IMPA1/IMPA2/SYNJ1/INPP5B",6
"AD_cluster1","GO:0009144","purine nucleoside triphosphate metabolic process","27/769","226/13115",0.000336713351065021,0.0290718307309539,0.0283831633192494,"NDUFS1/NDUFB2/PGK1/NDUFC1/TPI1/ATP6V1A/ATP5PB/SDHB/NDUFB3/NDUFA1/NDUFA5/LDHA/NDUFB5/NDUFA9/ATP1B1/ATP6V1B2/NDUFC2/ATP5F1A/ATP5MJ/NDUFB6/ATP5F1C/ATP5PD/NDUFS5/ATP5MK/NDUFA12/NDUFS3/NME1",27
"AD_cluster1","GO:1904816","positive regulation of protein localization to chromosome, telomeric region","5/769","12/13115",0.000383272270261078,0.0324428704062171,0.0316743481966017,"CCT7/CCT6A/CCT8/GNL3/CCT2",5
"AD_cluster1","GO:1904063","negative regulation of cation transmembrane transport","12/769","66/13115",0.000398575653301438,0.033089444140429,0.0323056055833797,"FMR1/PPP3CB/SUMO1/RGS4/FKBP1B/UBQLN1/CAB39/ISCU/CALM2/GSTO1/CALM1/VDAC1",12
"AD_cluster1","GO:0046174","polyol catabolic process","7/769","25/13115",0.000439163770823505,0.0351087036786124,0.0342770319371796,"BPNT2/TPI1/OCRL/IMPA1/IMPA2/SYNJ1/INPP5B",7
"AD_cluster1","GO:0046856","phosphatidylinositol dephosphorylation","7/769","25/13115",0.000439163770823505,0.0351087036786124,0.0342770319371796,"MTMR4/OCRL/MTMR6/SYNJ1/INPP5D/INPP5F/INPP5B",7
"AD_cluster1","GO:0071545","inositol phosphate catabolic process","6/769","19/13115",0.000558984787945161,0.0419581347532846,0.0409642104171151,"BPNT2/OCRL/IMPA1/IMPA2/SYNJ1/INPP5B",6
"AD_cluster1","GO:0071786","endoplasmic reticulum tubular network organization","6/769","19/13115",0.000558984787945161,0.0419581347532846,0.0409642104171151,"RAB18/TMEM33/RTN4/RTN3/RTN1/ARL6IP1",6
"AD_cluster1","GO:0016188","synaptic vesicle maturation","7/769","26/13115",0.000570863225029758,0.0419581347532846,0.0409642104171151,"ATP6V1D/SYP/ATP6V1A/ATP6V1E1/ATP6V1B2/ATP6V1C1/ATP6AP2",7
"AD_cluster1","GO:0007008","outer mitochondrial membrane organization","5/769","13/13115",0.000592876122295659,0.0419581347532846,0.0409642104171151,"TOMM22/PDCD5/TOMM70/TOMM20/TOMM5",5
"AD_cluster1","GO:0045040","protein insertion into mitochondrial outer membrane","5/769","13/13115",0.000592876122295659,0.0419581347532846,0.0409642104171151,"TOMM22/PDCD5/TOMM70/TOMM20/TOMM5",5
"AD_cluster1","GO:0061795","Golgi lumen acidification","5/769","13/13115",0.000592876122295659,0.0419581347532846,0.0409642104171151,"SLC9A7/ATP6V1D/ATP6V1A/ATP6V0B/ATP6AP2",5
"AD_cluster1","GO:0090158","endoplasmic reticulum membrane organization","5/769","13/13115",0.000592876122295659,0.0419581347532846,0.0409642104171151,"LPCAT3/RTN4/VAPB/ARL6IP1/VCPIP1",5
"AD_cluster2","GO:0048667","cell morphogenesis involved in neuron differentiation","68/1037","495/13115",4.5054200691925e-06,0.0229325881521898,0.0215975610474765,"ALS2/PLXND1/MYCBP2/NRXN3/STAU2/NOTCH3/SEMA3A/USP33/PAK3/DNM2/MEF2C/GSK3B/ARHGAP4/NRCAM/HDAC6/TRIOBP/NFATC4/BMP7/MCF2/UNC5B/RAPGEF2/CAPRIN2/UBE3A/ECE1/PLPPR4/SMO/FGF13/PLXNA3/LLGL1/DCLK1/CHL1/LRP4/ADGRB3/EPHA7/NIBAN2/ABI2/PPP3CA/PPFIA2/WDPCP/SLIT2/EPHA5/C9orf72/NOTCH1/KIAA1755/PTPRO/ROBO3/BRAF/PLXNB1/HPRT1/ARHGEF40/MFSD2A/EMB/FEZ2/PTEN/LAMB2/RAPH1/DAG1/NRXN1/SCRIB/SEMA4B/ZDHHC17/LRRK2/NTNG2/PLXNB2/SZT2/ATL1/PLXNB3/GPRASP3",68
"AD_cluster2","GO:0035249","synaptic transmission, glutamatergic","22/1037","101/13115",1.01551093831331e-05,0.0258447533800737,0.0243401937530464,"ALS2/SYT1/MEF2C/HDAC6/RAB3GAP1/PLPPR4/GRIA2/GRIA3/UNC13C/CDH8/GRIA4/GRM1/DGKI/GRIN2C/GRIK2/HCN1/GRM5/NRXN1/PLA2G6/CLN3/LRRK2/GRIN3A",22
"AD_cluster2","GO:0007411","axon guidance","32/1037","187/13115",2.50081104030471e-05,0.0318228204878774,0.0299702459935464,"PLXND1/MYCBP2/NRXN3/NOTCH3/SEMA3A/USP33/NRCAM/HDAC6/BMP7/UNC5B/ECE1/SMO/PLXNA3/CHL1/EPHA7/NIBAN2/SLIT2/EPHA5/NOTCH1/KIAA1755/PTPRO/ROBO3/PLXNB1/ARHGEF40/EMB/FEZ2/LAMB2/DAG1/NRXN1/SEMA4B/PLXNB2/PLXNB3",32
"AD_cluster2","GO:0097485","neuron projection guidance","32/1037","187/13115",2.50081104030471e-05,0.0318228204878774,0.0299702459935464,"PLXND1/MYCBP2/NRXN3/NOTCH3/SEMA3A/USP33/NRCAM/HDAC6/BMP7/UNC5B/ECE1/SMO/PLXNA3/CHL1/EPHA7/NIBAN2/SLIT2/EPHA5/NOTCH1/KIAA1755/PTPRO/ROBO3/PLXNB1/ARHGEF40/EMB/FEZ2/LAMB2/DAG1/NRXN1/SEMA4B/PLXNB2/PLXNB3",32
"AD_cluster2","GO:0042391","regulation of membrane potential","50/1037","355/13115",4.31192794966897e-05,0.0438954265276301,0.0413400418585105,"CTNS/SLC4A8/RIMS1/MEF2C/GSK3B/SLC8B1/NRCAM/SNTA1/ABCD1/PIEZO1/DMPK/AKT2/MYH14/SLC25A36/FGF12/RAB3GAP1/GRIA3/FGF13/TRPM4/PPP3CA/KCNH5/SNCA/CAMK2D/ANK2/GLRA3/GABRA6/AKAP6/GRIA4/GRM1/CACNA2D1/GRIN2C/KCNJ3/GRIK2/HCN1/GPER1/NETO1/GRM5/SCN9A/PTEN/JUP/RIMS2/NRXN1/SLC8A1/CLN3/LRRK2/TRPV1/FLNA/WWP2/RYR2/GRIN3A",50
"ctrl_cluster1","GO:0099003","vesicle-mediated transport in synapse","37/492","205/13115",1.07869133661121e-15,4.03322690758931e-12,3.87647602441122e-12,"SYN1/AP2S1/AP3D1/ATP6AP1/STX1B/DNAJC5/SYP/VPS18/SLC17A7/NAPA/RAB3A/STX1A/DNM1/HPCA/NPY/PACSIN1/SYT5/SYT11/TOR1A/CPLX2/DOC2A/AP3S2/SV2A/ATP6V0D1/CALM3/AP2M1/CDK5/PRRT2/CLSTN1/SNCG/CDK5R1/AP2A2/ACTG1/PRKAR1B/AP2A1/ATP6V1G2/VAMP2",37
"ctrl_cluster1","GO:0099504","synaptic vesicle cycle","33/492","185/13115",5.67293520123677e-14,1.06055523587121e-10,1.01933688300118e-10,"SYN1/AP2S1/AP3D1/ATP6AP1/STX1B/DNAJC5/SYP/VPS18/SLC17A7/NAPA/RAB3A/STX1A/DNM1/NPY/PACSIN1/SYT5/SYT11/TOR1A/CPLX2/DOC2A/AP3S2/SV2A/ATP6V0D1/CALM3/AP2M1/CDK5/PRRT2/SNCG/CDK5R1/ACTG1/PRKAR1B/ATP6V1G2/VAMP2",33
"ctrl_cluster1","GO:0036465","synaptic vesicle recycling","19/492","77/13115",3.88409907855369e-11,4.84088215157075e-08,4.65274184357273e-08,"AP2S1/AP3D1/STX1B/SYP/SLC17A7/RAB3A/STX1A/DNM1/PACSIN1/SYT5/SYT11/TOR1A/AP3S2/CALM3/AP2M1/CDK5/SNCG/ACTG1/VAMP2",19
"ctrl_cluster1","GO:0048488","synaptic vesicle endocytosis","17/492","67/13115",2.60800813463642e-10,2.43783560385139e-07,2.34308941359177e-07,"AP2S1/AP3D1/SYP/SLC17A7/STX1A/DNM1/PACSIN1/SYT5/SYT11/TOR1A/AP3S2/CALM3/AP2M1/CDK5/SNCG/ACTG1/VAMP2",17
"ctrl_cluster1","GO:0140238","presynaptic endocytosis","17/492","69/13115",4.30425302174787e-10,3.21872040966306e-07,3.0936252244731e-07,"AP2S1/AP3D1/SYP/SLC17A7/STX1A/DNM1/PACSIN1/SYT5/SYT11/TOR1A/AP3S2/CALM3/AP2M1/CDK5/SNCG/ACTG1/VAMP2",17
"ctrl_cluster1","GO:0016079","synaptic vesicle exocytosis","18/492","91/13115",5.9372679405468e-09,3.69990747161741e-06,3.55611100860119e-06,"SYN1/STX1B/DNAJC5/SYP/VPS18/NAPA/RAB3A/STX1A/NPY/SYT5/SYT11/CPLX2/DOC2A/SV2A/CALM3/CDK5/PRRT2/VAMP2",18
"ctrl_cluster1","GO:0006836","neurotransmitter transport","23/492","175/13115",1.59432286592979e-07,8.51596170815925e-05,8.1849898711042e-05,"SYN1/STX1B/DNAJC5/SYP/VPS18/SLC17A7/NAPA/RAB3A/STX1A/NPY/SYNGR3/SYT5/SYT11/TOR1A/CPLX2/DOC2A/SV2A/CALM3/CDK5/PRRT2/SNCG/SLC6A17/VAMP2",23
"ctrl_cluster1","GO:0016241","regulation of macroautophagy","21/492","153/13115",2.63811114064429e-07,0.000120429025939263,0.00011574856619604,"CAPN1/TBC1D25/PRKACA/MTMR8/GAPDH/OPTN/VPS26B/UCHL1/ATP13A2/ATP6V0D1/CDK5/PIP4K2C/SNX32/CDK5R1/GBA1/RNF41/ATP6V0C/UBQLN2/TECPR1/ATP6V1G2/PIP4K2B",21
"ctrl_cluster1","GO:0007269","neurotransmitter secretion","19/492","129/13115",3.22088863169999e-07,0.000120429025939263,0.00011574856619604,"SYN1/STX1B/DNAJC5/SYP/VPS18/NAPA/RAB3A/STX1A/NPY/SYT5/SYT11/CPLX2/DOC2A/SV2A/CALM3/CDK5/PRRT2/SNCG/VAMP2",19
"ctrl_cluster1","GO:0099643","signal release from synapse","19/492","129/13115",3.22088863169999e-07,0.000120429025939263,0.00011574856619604,"SYN1/STX1B/DNAJC5/SYP/VPS18/NAPA/RAB3A/STX1A/NPY/SYT5/SYT11/CPLX2/DOC2A/SV2A/CALM3/CDK5/PRRT2/SNCG/VAMP2",19
"ctrl_cluster1","GO:0045055","regulated exocytosis","23/492","195/13115",1.12346848877393e-06,0.000381877152684158,0.00036703554264825,"SYN1/STX1B/DNAJC5/SYP/VPS18/NAPA/RAB3A/STX1A/NPY/SYNGR3/SYT5/SYT11/RAB11FIP5/ARHGAP17/CPLX2/DOC2A/DMTN/SV2A/CALM3/CDK5/PRRT2/SCAMP5/VAMP2",23
"ctrl_cluster1","GO:1903421","regulation of synaptic vesicle recycling","8/492","25/13115",2.28059912521055e-06,0.000710596677430186,0.000682979422234106,"STX1B/SLC17A7/SYT11/TOR1A/CALM3/AP2M1/CDK5/ACTG1",8
"ctrl_cluster1","GO:0048499","synaptic vesicle membrane organization","8/492","26/13115",3.18676144219985e-06,0.000916561617875788,0.00088093955981136,"AP3D1/SYP/RAB3A/STX1A/TOR1A/CPLX2/DOC2A/PRRT2",8
"ctrl_cluster1","GO:0016050","vesicle organization","31/492","336/13115",3.60191471495976e-06,0.000961968508516752,0.000924581717058091,"PTPRN/AP3D1/ATP6AP1/HOOK2/STX1B/SYP/VPS18/RAB3A/STX1A/AP1S1/DNM1/DLG4/SYT11/TMEM127/KIF13A/CPLX2/CHMP7/DOC2A/AP3S2/ATP13A2/ATP6V0D1/VPS11/AP2M1/PEF1/VPS39/PRRT2/ATP6V0C/ATP6V1G2/VAMP2/CHMP1B/PIP4K2B",31
"ctrl_cluster1","GO:0016236","macroautophagy","29/492","307/13115",4.6947880897243e-06,0.00117025417783194,0.00112477238865395,"CAPN1/TBC1D25/PRKACA/MTMR8/GAPDH/OPTN/ARFIP2/RETREG2/CHMP7/VPS26B/UCHL1/ATP13A2/ATP6V0D1/CDK5/VCP/VPS39/PIP4K2C/SNX32/CDK5R1/GBA1/RNF41/ATP6V0C/UBQLN2/ATG9A/TECPR1/ATP6V1G2/PGAM5/CHMP1B/PIP4K2B",29
"ctrl_cluster1","GO:0001505","regulation of neurotransmitter levels","21/492","184/13115",5.5534829139593e-06,0.00129777953845586,0.0012473414913327,"SYN1/STX1B/DNAJC5/SYP/VPS18/NAPA/RAB3A/STX1A/NPY/SYNGR3/SYT5/SYT11/TOR1A/CPLX2/DOC2A/SV2A/CALM3/CDK5/PRRT2/SNCG/VAMP2",21
"ctrl_cluster1","GO:0051588","regulation of neurotransmitter transport","13/492","86/13115",1.76867894321282e-05,0.00351728869021487,0.00338058968437763,"SYN1/STX1B/SYP/VPS18/RAB3A/STX1A/NPY/SYNGR3/SYT11/TOR1A/CPLX2/CALM3/SNCG",13
"ctrl_cluster1","GO:0050804","modulation of chemical synaptic transmission","34/492","417/13115",1.7899097373386e-05,0.00351728869021487,0.00338058968437763,"CX3CL1/SYN1/MAPK8IP2/NCDN/PRKACA/STX1B/SYP/VPS18/RAB3A/STX1A/DNM1/EFNB3/DBN1/NPY/PHF24/YWHAH/DLG4/SYT11/CLSTN3/ARF1/CPLX2/TMEM25/NRGN/CALM3/CHRNB2/CAMKV/CDK5/PRRT2/CHRM1/NPTX1/CLSTN1/SNCG/PRKAR1B/VAMP2",34
"ctrl_cluster1","GO:0006906","vesicle fusion","15/492","112/13115",1.82671865951412e-05,0.00351728869021487,0.00338058968437763,"STX1B/VPS18/RAB3A/STX1A/SYT11/CPLX2/CHMP7/DOC2A/ATP13A2/VPS11/VPS39/PRRT2/VAMP2/CHMP1B/PIP4K2B",15
"ctrl_cluster1","GO:0099177","regulation of trans-synaptic signaling","34/492","418/13115",1.88140609265305e-05,0.00351728869021487,0.00338058968437763,"CX3CL1/SYN1/MAPK8IP2/NCDN/PRKACA/STX1B/SYP/VPS18/RAB3A/STX1A/DNM1/EFNB3/DBN1/NPY/PHF24/YWHAH/DLG4/SYT11/CLSTN3/ARF1/CPLX2/TMEM25/NRGN/CALM3/CHRNB2/CAMKV/CDK5/PRRT2/CHRM1/NPTX1/CLSTN1/SNCG/PRKAR1B/VAMP2",34
"ctrl_cluster1","GO:0090174","organelle membrane fusion","15/492","114/13115",2.26422942706952e-05,0.00403140658467282,0.00387472644812799,"STX1B/VPS18/RAB3A/STX1A/SYT11/CPLX2/CHMP7/DOC2A/ATP13A2/VPS11/VPS39/PRRT2/VAMP2/CHMP1B/PIP4K2B",15
"ctrl_cluster1","GO:0048284","organelle fusion","17/492","145/13115",3.03905896859222e-05,0.00514271778686999,0.00494284667287177,"STX1B/VPS18/RAB3A/STX1A/MTCH2/SYT11/CPLX2/CHMP7/DOC2A/ATP13A2/VPS11/STOML2/VPS39/PRRT2/VAMP2/CHMP1B/PIP4K2B",17
"ctrl_cluster1","GO:0060627","regulation of vesicle-mediated transport","35/492","447/13115",3.16347978331131e-05,0.00514271778686999,0.00494284667287177,"SYN1/AP2S1/ATP9A/STX1B/DNAJC5/SYP/NDRG4/VPS18/SLC17A7/RAB3A/STX1A/HPCA/NPY/PACSIN1/SYT5/DLG4/SYT11/TOR1A/ARF1/CPLX2/DOC2A/ATP13A2/CALM3/VPS11/AP2M1/LRPAP1/CDK5/PRRT2/MAP2K1/CDK5R1/ACTG1/UBQLN2/PRKAR1B/SCAMP5/VAMP2",35
"ctrl_cluster1","GO:1900242","regulation of synaptic vesicle endocytosis","6/492","18/13115",3.41472303683381e-05,0.00531985393113401,0.00511309844199589,"SLC17A7/SYT11/TOR1A/CALM3/AP2M1/ACTG1",6
"ctrl_cluster1","GO:0061025","membrane fusion","17/492","147/13115",3.62977743272428e-05,0.00542869512838243,0.00521770953908239,"STX1B/VPS18/NAPA/RAB3A/STX1A/SYT11/CPLX2/CHMP7/DOC2A/ATP13A2/VPS11/VPS39/PRRT2/CHP1/VAMP2/CHMP1B/PIP4K2B",17
"ctrl_cluster1","GO:0023061","signal release","30/492","367/13115",5.32327600631043e-05,0.00765528037984412,0.00735775882005823,"SYN1/NNAT/PTPRN/PRKACA/STX1B/DNAJC5/SYP/PORCN/VPS18/NAPA/RAB3A/STX1A/NPY/SYT5/SYT11/RAB11FIP5/RBP4/CPLX2/DOC2A/PFKM/SV2A/CALM3/UBE2Q1/CHRNB2/CDK5/STXBP4/PRRT2/C2CD2L/SNCG/VAMP2",30
"ctrl_cluster1","GO:0006887","exocytosis","26/492","298/13115",5.72328491095072e-05,0.00792568973409064,0.007617658746973,"SYN1/ATP9A/STX1B/DNAJC5/SYP/VPS18/NAPA/RAB3A/STX1A/NPY/SYNGR3/SYT5/SYT11/RAB11FIP5/ARHGAP17/CPLX2/DOC2A/DMTN/SV2A/ATP13A2/CALM3/VPS11/CDK5/PRRT2/SCAMP5/VAMP2",26
"ctrl_cluster1","GO:0022411","cellular component disassembly","33/492","426/13115",6.56386990754973e-05,0.00876511056583158,0.00842445558811082,"CX3CL1/TBC1D25/NAPA/GSK3A/STMN1/OPTN/KLC1/ATP5IF1/ARFIP2/HMGA1/DENR/KATNB1/VPS54/RETREG2/CHMP7/DMTN/ATP13A2/APEH/CDK5/VCP/BLCAP/BMERB1/CFL1/GBA1/RNF41/STMN3/SPTAN1/ATG9A/DCTN1/TECPR1/PDXP/TWF2/CHMP1B",33
"ctrl_cluster1","GO:0017156","calcium-ion regulated exocytosis","10/492","60/13115",7.02798286127926e-05,0.00878669350153743,0.00844519970559221,"STX1B/RAB3A/STX1A/SYT5/SYT11/ARHGAP17/DOC2A/CDK5/SCAMP5/VAMP2",10
"ctrl_cluster1","GO:0046928","regulation of neurotransmitter secretion","11/492","72/13115",7.05003490361388e-05,0.00878669350153743,0.00844519970559221,"SYN1/STX1B/SYP/VPS18/RAB3A/STX1A/NPY/SYT11/CPLX2/CALM3/SNCG",11
"ctrl_cluster1","GO:0035493","SNARE complex assembly","6/492","22/13115",0.000120752425684824,0.0145643006334051,0.0139982608247195,"VPS18/STX1A/VPS11/VPS39/PRRT2/VAMP2",6
"ctrl_cluster1","GO:0140029","exocytic process","11/492","77/13115",0.000131656597330435,0.015383250544328,0.0147853823449377,"STX1B/VPS18/NAPA/RAB3A/STX1A/CPLX2/DOC2A/DMTN/SV2A/VPS11/PRRT2",11
"ctrl_cluster1","GO:0050808","synapse organization","32/492","424/13115",0.000137434461197807,0.0155717409217758,0.0149665470663258,"CX3CL1/SYN1/CACNB1/DNAJA3/ICAM5/RAB3A/SPOCK2/CNTNAP1/EFNB3/STK38/DBN1/PCDHB10/PIN1/DLG4/CLSTN3/ARF1/CHRNB2/CAMKV/CDK5/VCP/RAC3/NPTX1/CLSTN1/SYNPO/CFL1/SNCG/SEZ6L2/CDK5R1/AMIGO1/ACTG1/TUBB/DCTN1",32
"ctrl_cluster1","GO:0021700","developmental maturation","22/492","246/13115",0.000147497716851391,0.0162204106855103,0.015590006356986,"CX3CL1/PTPRN/AP3D1/ATP6AP1/PRKACA/ACTL6B/SYP/PPP2R1A/RAB3A/CNTNAP1/TUSC2/DLG4/TUT4/MTCH1/ATP6V0D1/RAC3/CLSTN1/SEZ6L2/CDK5R1/GBA1/YTHDF2/ATP6V1G2",22
"ctrl_cluster1","GO:0046034","ATP metabolic process","19/492","198/13115",0.000166712751550088,0.0178096850870223,0.0171175137982557,"NDUFAB1/PKM/ATP5F1B/GAPDH/ATP5IF1/ALDOA/NDUFC2/PFKM/ATP5MC3/ATP5MJ/HK1/ATP5MC1/VCP/STOML2/PGAM1/DNAJC30/PRKAG1/ATP6V0C/PGAM4",19
"ctrl_cluster1","GO:0009205","purine ribonucleoside triphosphate metabolic process","20/492","221/13115",0.000249558749122922,0.0259194489714057,0.024912092675604,"NDUFAB1/PKM/ATP5F1B/GAPDH/ATP5IF1/RAN/ALDOA/NDUFC2/PFKM/ATP5MC3/ATP5MJ/HK1/ATP5MC1/VCP/STOML2/PGAM1/DNAJC30/PRKAG1/ATP6V0C/PGAM4",20
"ctrl_cluster1","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","11/492","83/13115",0.000259826624071638,0.0262565337136177,0.0252360766594758,"AP2S1/STX1B/PORCN/HPCA/DLG4/AP2M1/STXBP4/NPTX1/CLSTN1/AP2A2/AP2A1",11
"ctrl_cluster1","GO:0007274","neuromuscular synaptic transmission","5/492","17/13115",0.000309690743893484,0.030027351423034,0.0288603419879332,"RAB3A/FCHSD2/VPS54/CHRNB2/CHRM1",5
