"hgnc_symbol","gene_biotype","ensembl_gene_id","kegg"
"HCCS","protein_coding","ENSG00000004961","No_kegg"
"RNF216","protein_coding","ENSG00000011275","No_kegg"
"NDUFS1","protein_coding","ENSG00000023228","kegg"
"MAT2B","protein_coding","ENSG00000038274","No_kegg"
"PSMA4","protein_coding","ENSG00000041357","kegg"
"DKK3","protein_coding","ENSG00000050165","No_kegg"
"PITHD1","protein_coding","ENSG00000057757","No_kegg"
"VPS35","protein_coding","ENSG00000069329","No_kegg"
"DNAJA2","protein_coding","ENSG00000069345","No_kegg"
"CDC42","protein_coding","ENSG00000070831","No_kegg"
"CHFR","protein_coding","ENSG00000072609","No_kegg"
"ZNF586","protein_coding","ENSG00000083828","No_kegg"
"RRN3","protein_coding","ENSG00000085721","No_kegg"
"DDHD2","protein_coding","ENSG00000085788","No_kegg"
"ATP6V1D","protein_coding","ENSG00000100554","No_kegg"
"PGK1","protein_coding","ENSG00000102144","No_kegg"
"WDR59","protein_coding","ENSG00000103091","No_kegg"
"HSDL1","protein_coding","ENSG00000103160","No_kegg"
"BPNT2","protein_coding","ENSG00000104331","No_kegg"
"PRKAR1A","protein_coding","ENSG00000108946","No_kegg"
"TMEM33","protein_coding","ENSG00000109133","No_kegg"
"TPI1","protein_coding","ENSG00000111669","No_kegg"
"LPCAT3","protein_coding","ENSG00000111684","No_kegg"
"DSE","protein_coding","ENSG00000111817","No_kegg"
"PLEKHB2","protein_coding","ENSG00000115762","No_kegg"
"KBTBD7","protein_coding","ENSG00000120696","No_kegg"
"ARL1","protein_coding","ENSG00000120805","No_kegg"
"FAM199X","protein_coding","ENSG00000123575","No_kegg"
"ARMCX1","protein_coding","ENSG00000126947","No_kegg"
"ATP6V1E1","protein_coding","ENSG00000131100","No_kegg"
"PPT1","protein_coding","ENSG00000131238","No_kegg"
"RLIM","protein_coding","ENSG00000131263","No_kegg"
"PEX11B","protein_coding","ENSG00000131779","No_kegg"
"BEX2","protein_coding","ENSG00000133134","No_kegg"
"BEX1","protein_coding","ENSG00000133169","No_kegg"
"NARS1","protein_coding","ENSG00000134440","No_kegg"
"BTF3L4","protein_coding","ENSG00000134717","No_kegg"
"CAPRIN1","protein_coding","ENSG00000135387","No_kegg"
"ISCU","protein_coding","ENSG00000136003","No_kegg"
"FAM8A1","protein_coding","ENSG00000137414","No_kegg"
"SSB","protein_coding","ENSG00000138385","No_kegg"
"PARP16","protein_coding","ENSG00000138617","No_kegg"
"GABARAPL1","protein_coding","ENSG00000139112","No_kegg"
"WDR20","protein_coding","ENSG00000140153","No_kegg"
"ACP1","protein_coding","ENSG00000143727","No_kegg"
"ARL6IP5","protein_coding","ENSG00000144746","No_kegg"
"EIF3M","protein_coding","ENSG00000149100","No_kegg"
"ATP5F1A","protein_coding","ENSG00000152234","kegg"
"AZIN1","protein_coding","ENSG00000155096","No_kegg"
"RAB39B","protein_coding","ENSG00000155961","No_kegg"
"GPRASP2","protein_coding","ENSG00000158301","No_kegg"
"RHBDL2","protein_coding","ENSG00000158315","No_kegg"
"VMA21","protein_coding","ENSG00000160131","No_kegg"
"PSMC2","protein_coding","ENSG00000161057","kegg"
"PEX19","protein_coding","ENSG00000162735","No_kegg"
"MEAF6","protein_coding","ENSG00000163875","No_kegg"
"H2AZ1","protein_coding","ENSG00000164032","No_kegg"
"MOCS2","protein_coding","ENSG00000164172","No_kegg"
"NSA2","protein_coding","ENSG00000164346","No_kegg"
"NDUFB6","protein_coding","ENSG00000165264","kegg"
"VDAC2","protein_coding","ENSG00000165637","kegg"
"GHITM","protein_coding","ENSG00000165678","No_kegg"
"MOAP1","protein_coding","ENSG00000165943","No_kegg"
"BEX3","protein_coding","ENSG00000166681","No_kegg"
"DCTN5","protein_coding","ENSG00000166847","No_kegg"
"PAFAH1B2","protein_coding","ENSG00000168092","No_kegg"
"PDHB","protein_coding","ENSG00000168291","No_kegg"
"COG7","protein_coding","ENSG00000168434","No_kegg"
"RAMAC","protein_coding","ENSG00000169612","No_kegg"
"SLC26A5","protein_coding","ENSG00000170615","No_kegg"
"SOSTDC1","protein_coding","ENSG00000171243","No_kegg"
"HOPX","protein_coding","ENSG00000171476","No_kegg"
"TMEM70","protein_coding","ENSG00000175606","No_kegg"
"BNIP3","protein_coding","ENSG00000176171","No_kegg"
"SMIM19","protein_coding","ENSG00000176209","No_kegg"
"NAP1L5","protein_coding","ENSG00000177432","No_kegg"
"HNRNPA0","protein_coding","ENSG00000177733","No_kegg"
"KLHL11","protein_coding","ENSG00000178502","No_kegg"
"CCDC43","protein_coding","ENSG00000180329","No_kegg"
"DIP2C-AS1","lncRNA","ENSG00000180525","No_kegg"
"HIGD1A","protein_coding","ENSG00000181061","No_kegg"
"NGRN","protein_coding","ENSG00000182768","No_kegg"
"ZFP1","protein_coding","ENSG00000184517","No_kegg"
"MAGEH1","protein_coding","ENSG00000187601","No_kegg"
"BLOC1S2","protein_coding","ENSG00000196072","No_kegg"
"FAM217B","protein_coding","ENSG00000196227","No_kegg"
"ZXDB","protein_coding","ENSG00000198455","No_kegg"
"COPS8","protein_coding","ENSG00000198612","No_kegg"
"SLC9A6","protein_coding","ENSG00000198689","No_kegg"
"KIFBP","protein_coding","ENSG00000198954","No_kegg"
"PHACTR4","protein_coding","ENSG00000204138","No_kegg"
"SPDYE2","protein_coding","ENSG00000205238","No_kegg"
"VDAC1","protein_coding","ENSG00000213585","kegg"
"SLC16A1-AS1","lncRNA","ENSG00000226419","No_kegg"
"","lncRNA","ENSG00000228302","No_kegg"
"LRIG2-DT","lncRNA","ENSG00000238198","No_kegg"
"NME1","protein_coding","ENSG00000239672","No_kegg"
"RDH14","protein_coding","ENSG00000240857","No_kegg"
"ATXN7L3B","protein_coding","ENSG00000253719","No_kegg"
"OTUD6B-AS1","lncRNA","ENSG00000253738","No_kegg"
"LASP1NB","protein_coding","ENSG00000263874","No_kegg"
"","protein_coding","ENSG00000264058","No_kegg"
"","protein_coding","ENSG00000268750","No_kegg"
"ZNF587B","protein_coding","ENSG00000269343","No_kegg"
"","lncRNA","ENSG00000271933","No_kegg"
"","protein_coding","ENSG00000272772","No_kegg"
"ZNHIT3","protein_coding","ENSG00000273611","No_kegg"
"","protein_coding","ENSG00000280571","No_kegg"
"EBLN3P","lncRNA","ENSG00000281649","No_kegg"
"","lncRNA","ENSG00000285667","No_kegg"
